http://timesofindia.indiatimes.com/city/bhubaneswar/Women-aid-unit-at-Capital-Hosp-soon/articleshow/48651007.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/kanpur/14-yr-old-boy-booked-for-rape/articleshow/48649295.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/With-3759-rape-cases-Rajasthan-ranks-No-2-in-India/articleshow/48646212.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/jaipur/5-yr-old-sexually-assaulted-by-school-bus-driver-in-Jodhpur/articleshow/48646185.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/nagpur/Most-murders-in-2014-out-of-enmity/articleshow/48645653.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/goa/Mother-charged-with-marrying-minor-daughter-acquitted/articleshow/48645637.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/lucknow/Abducted-raped-by-two-youths-alleges-teen-girl/articleshow/48645746.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Salesman-juvenile-aide-held-for-womans-murder/articleshow/48645544.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Take-steps-to-release-152-Tihar-undertrials-orders-Delhi-high-court/articleshow/48645521.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Nirbhaya-convicts-jail-changed-fourth-time-in-a-year/articleshow/48703437.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Partition-museum-to-preserve-a-memory-almost-lost/articleshow/48703239.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/mumbai/Rape-case-on-Sena-man/articleshow/48701818.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/Police-close-to-solving-Kavita-murder-case/articleshow/48701773.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/Students-block-road-allege-senior-cop-used-abusive-language/articleshow/48701610.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/50-year-old-man-rapes-8-year-old-girl-in-Mhow/articleshow/48705595.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/raipur/Kindergarten-student-raped-by-school-director-in-Raipur/articleshow/48704458.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/chennai/Kilpauk-doctor-murder-Hubby-to-approach-court/articleshow/48704411.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/Congress-demands-Presidents-rule-in-Gujarat/articleshow/48703994.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Gang-rape-convicts-held-guilty-of-heist/articleshow/48703451.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Nirbhaya-convicts-jail-changed-fourth-time-in-a-year/articleshow/48703437.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Partition-museum-to-preserve-a-memory-almost-lost/articleshow/48703239.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/mumbai/Rape-case-on-Sena-man/articleshow/48701818.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/indore/Police-close-to-solving-Kavita-murder-case/articleshow/48701773.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/Students-block-road-allege-senior-cop-used-abusive-language/articleshow/48701610.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Six-year-old-resident-of-night-shelter-sexually-assaulted/articleshow/48645291.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Five-year-old-sexually-assaulted-by-neighbour/articleshow/48645205.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/meerut/BJP-Mahila-Morcha-burns-MSYs-effigy-over-rape-remark/articleshow/48644429.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/delhi/Brother-raped-Class-VI-girl-for-3-years-in-northeast-Delhi/articleshow/48642845.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/world/rest-of-world/Malaysia-finds-more-mass-graves-near-Thai-border/articleshow/48642485.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/bhopal/Accused-submits-fake-mark-sheet-seeks-bail-claiming-to-be-minor/articleshow/48639553.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/india/20000-railway-coaches-to-have-CCTV-cameras-with-Rs-700-crore-Nirbhaya-fund/articleshow/48638877.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/hyderabad/Police-launch-Project-Safe-Stay-in-Cyberabad/articleshow/48637336.cms	Tue Sep 01 06:36:45 IST 2015
http://timesofindia.indiatimes.com/city/pune/When-kids-turn-criminals-Children-involved-in-maximum-murders-highest-in-Maharashtra/articleshow/48636169.cms	Tue Sep 01 06:36:45 IST 2015
